event_id,event_type,user_id,product_id,event_timestamp
707,view,1013,545,19-02-2024 09:48
708,view,546,585,19-02-2024 15:42
709,view,640,595,19-02-2024 17:37
710,view,135,507,19-02-2024 17:46
711,view,822,537,19-02-2024 18:43
712,view,528,540,19-02-2024 19:03
713,view,568,511,19-02-2024 21:28
714,view,127,522,19-02-2024 21:45
715,view,448,569,20-02-2024 03:37
716,view,1061,589,20-02-2024 06:39
717,view,710,598,20-02-2024 07:09
718,view,218,529,20-02-2024 07:45
719,view,333,504,20-02-2024 08:13
720,view,320,514,20-02-2024 09:16
721,add_to_cart,320,514,20-02-2024 09:18
722,checkout,320,514,20-02-2024 09:22
723,view,270,533,20-02-2024 11:21
724,view,531,515,20-02-2024 13:11
725,view,672,534,20-02-2024 15:35
726,view,437,566,20-02-2024 17:04
727,add_to_cart,437,566,20-02-2024 17:05
728,view,1016,568,20-02-2024 20:33
729,view,505,599,20-02-2024 22:12
730,view,638,513,20-02-2024 22:15
731,view,242,555,20-02-2024 22:47
732,view,780,519,21-02-2024 02:04
733,view,909,537,21-02-2024 03:32
734,view,519,567,21-02-2024 04:51
735,view,784,516,21-02-2024 04:55
736,view,619,548,21-02-2024 06:54
737,view,1032,508,21-02-2024 10:12
738,view,937,595,21-02-2024 10:25
739,view,391,574,21-02-2024 11:34
740,add_to_cart,391,574,21-02-2024 11:37
741,checkout,391,574,21-02-2024 11:40
742,payment,391,574,21-02-2024 11:41
743,view,713,552,21-02-2024 12:35
744,add_to_cart,713,552,21-02-2024 12:37
745,view,449,531,21-02-2024 13:59
746,view,341,590,21-02-2024 15:05
747,add_to_cart,359,578,21-02-2024 15:15
748,view,359,578,21-02-2024 15:16
749,checkout,359,578,21-02-2024 15:19
750,view,182,594,21-02-2024 18:36
751,view,930,509,21-02-2024 21:22
752,view,501,583,22-02-2024 00:37
753,view,758,551,22-02-2024 02:24
754,add_to_cart,758,551,22-02-2024 02:25
755,view,391,544,22-02-2024 03:10
756,view,636,524,22-02-2024 03:21
757,view,690,593,22-02-2024 03:59
758,view,161,509,22-02-2024 05:52
759,view,790,572,22-02-2024 08:54
760,view,574,542,22-02-2024 12:54
761,add_to_cart,574,542,22-02-2024 12:54
762,view,390,532,22-02-2024 15:05
763,view,509,561,22-02-2024 23:20
764,view,289,576,23-02-2024 02:28
765,view,584,508,23-02-2024 05:36
766,view,373,595,23-02-2024 06:17
767,view,216,585,23-02-2024 13:38
768,view,899,566,23-02-2024 16:09
769,view,841,553,23-02-2024 18:24
770,view,808,586,23-02-2024 19:00
771,view,263,503,23-02-2024 22:18
772,view,564,591,24-02-2024 01:31
773,view,114,594,24-02-2024 04:17
774,view,644,599,24-02-2024 07:43
775,view,242,582,24-02-2024 08:49
776,view,768,541,24-02-2024 09:31
777,view,845,508,24-02-2024 12:58
778,add_to_cart,845,508,24-02-2024 12:59
779,checkout,845,508,24-02-2024 13:03
780,payment,845,508,24-02-2024 13:05
781,order_placed,845,508,24-02-2024 13:05
782,view,939,525,24-02-2024 13:32
783,view,210,512,24-02-2024 13:43
784,view,456,525,24-02-2024 14:55
785,view,650,594,24-02-2024 15:56
786,view,522,564,24-02-2024 19:03
787,view,271,512,24-02-2024 22:56
788,view,145,600,25-02-2024 02:48
789,view,159,513,25-02-2024 06:26
790,view,537,507,25-02-2024 07:05
791,view,270,527,25-02-2024 07:59
792,view,425,517,25-02-2024 08:00
793,view,707,537,25-02-2024 12:57
794,view,964,545,25-02-2024 15:20
795,view,980,511,25-02-2024 15:27
796,view,752,517,25-02-2024 15:46
797,view,818,507,25-02-2024 19:34
798,view,248,582,25-02-2024 20:21
799,view,222,538,25-02-2024 21:07
800,view,704,540,25-02-2024 22:17
801,view,578,581,25-02-2024 23:43
802,view,911,503,26-02-2024 02:01
803,view,549,577,26-02-2024 05:29
804,view,121,556,26-02-2024 07:24
805,add_to_cart,121,556,26-02-2024 07:26
806,checkout,121,556,26-02-2024 07:31
807,view,456,599,26-02-2024 09:55
808,view,758,517,26-02-2024 10:24
809,view,339,564,26-02-2024 10:42
810,view,672,506,26-02-2024 11:50
811,view,550,543,26-02-2024 13:52
812,view,604,564,26-02-2024 18:17
813,view,958,513,26-02-2024 21:36
814,view,960,543,26-02-2024 23:38
815,add_to_cart,960,543,26-02-2024 23:40
816,checkout,960,543,26-02-2024 23:44
817,payment,960,543,26-02-2024 23:49
818,order_placed,960,543,26-02-2024 23:51
819,view,728,524,27-02-2024 00:46
820,view,1035,569,27-02-2024 01:53
821,view,922,520,27-02-2024 02:49
822,add_to_cart,922,520,27-02-2024 02:50
823,checkout,922,520,27-02-2024 02:51
824,payment,922,520,27-02-2024 02:59
825,order_placed,922,520,27-02-2024 03:01
826,view,375,505,27-02-2024 04:18
827,view,875,511,27-02-2024 07:04
828,view,219,507,27-02-2024 11:38
829,view,267,586,27-02-2024 12:06
830,view,1065,512,27-02-2024 12:18
831,view,653,527,27-02-2024 12:40
832,view,617,595,27-02-2024 13:46
833,view,970,502,27-02-2024 15:04
834,add_to_cart,970,502,27-02-2024 15:06
835,view,1098,532,27-02-2024 15:24
836,view,498,538,27-02-2024 16:56
837,view,526,526,27-02-2024 16:58
838,view,1091,573,27-02-2024 17:34
839,add_to_cart,1091,573,27-02-2024 17:37
840,view,968,526,27-02-2024 18:45
841,view,584,597,27-02-2024 20:34
842,view,488,548,27-02-2024 22:45
843,view,138,588,27-02-2024 23:27
844,view,718,580,28-02-2024 00:13
845,view,979,595,28-02-2024 02:30
846,view,996,502,28-02-2024 05:07
847,view,766,587,28-02-2024 05:24
848,view,562,536,28-02-2024 09:27
849,view,248,501,28-02-2024 12:56
850,view,228,517,28-02-2024 13:50
851,view,475,544,28-02-2024 14:09
852,view,581,502,28-02-2024 16:49
853,view,966,517,28-02-2024 22:22
854,view,122,529,28-02-2024 23:05
855,view,492,549,28-02-2024 23:53
856,view,412,538,29-02-2024 02:26
857,view,131,581,29-02-2024 09:58
858,view,613,507,29-02-2024 10:29
859,view,369,515,29-02-2024 11:21
860,view,770,583,29-02-2024 13:17
861,view,539,599,29-02-2024 13:36
862,view,189,528,29-02-2024 16:30
863,view,349,573,29-02-2024 17:15
864,view,667,551,29-02-2024 18:54
865,view,691,560,29-02-2024 19:33
866,view,1099,510,29-02-2024 20:38
867,view,253,540,29-02-2024 22:19
868,view,126,540,29-02-2024 22:30
869,view,959,524,29-02-2024 22:41
870,view,238,575,01-03-2024 04:09
871,view,336,563,01-03-2024 06:10
872,view,993,509,01-03-2024 06:37
873,view,608,584,01-03-2024 14:13
874,add_to_cart,608,584,01-03-2024 14:16
875,view,209,574,01-03-2024 14:31
876,add_to_cart,209,574,01-03-2024 14:34
877,checkout,209,574,01-03-2024 14:35
878,payment,209,574,01-03-2024 14:39
879,order_placed,209,574,01-03-2024 14:40
880,view,891,509,01-03-2024 15:17
881,view,759,501,01-03-2024 15:45
882,view,794,564,01-03-2024 16:34
883,view,209,582,01-03-2024 16:41
884,view,674,582,01-03-2024 17:36
885,view,591,505,01-03-2024 18:54
886,view,115,598,01-03-2024 18:58
887,view,175,580,02-03-2024 03:29
888,view,257,528,02-03-2024 16:16
889,view,677,557,02-03-2024 16:35
890,view,436,558,02-03-2024 18:17
891,view,815,558,02-03-2024 18:48
892,view,792,544,03-03-2024 00:28
893,view,432,559,03-03-2024 01:47
894,view,698,535,03-03-2024 09:20
895,view,763,596,03-03-2024 11:30
896,view,295,544,03-03-2024 12:13
897,view,205,556,03-03-2024 12:33
898,view,825,556,03-03-2024 14:31
899,view,1056,553,03-03-2024 15:43
900,view,742,501,03-03-2024 16:11
901,view,369,519,03-03-2024 19:04
902,view,812,558,03-03-2024 19:35
903,view,308,576,03-03-2024 20:35
904,view,952,535,03-03-2024 20:42
905,view,172,519,03-03-2024 22:02
906,view,661,595,03-03-2024 23:01
907,view,708,535,04-03-2024 02:24
908,view,320,503,04-03-2024 04:12
909,add_to_cart,320,503,04-03-2024 04:12
910,view,498,520,04-03-2024 09:31
911,add_to_cart,498,520,04-03-2024 09:31
912,checkout,498,520,04-03-2024 09:36
913,view,1002,596,04-03-2024 10:04
914,view,678,567,04-03-2024 11:02
915,view,746,576,04-03-2024 12:30
916,view,805,598,04-03-2024 14:36
917,view,245,585,04-03-2024 16:14
918,view,993,559,04-03-2024 19:44
919,view,937,580,04-03-2024 22:59
920,view,829,583,05-03-2024 03:33
921,view,1002,536,05-03-2024 06:16
922,view,154,558,05-03-2024 07:45
923,view,1049,506,05-03-2024 08:57
924,view,653,593,05-03-2024 12:44
925,view,553,536,05-03-2024 13:59
926,view,845,577,05-03-2024 18:10
927,view,1011,574,06-03-2024 01:56
928,view,1065,535,06-03-2024 04:05
929,view,163,538,06-03-2024 04:52
930,view,448,600,06-03-2024 05:31
931,view,241,568,06-03-2024 06:06
932,add_to_cart,241,568,06-03-2024 06:09
933,checkout,241,568,06-03-2024 06:11
934,view,394,562,06-03-2024 08:09
935,view,829,505,06-03-2024 10:47
936,add_to_cart,829,505,06-03-2024 10:49
937,checkout,829,505,06-03-2024 10:52
938,payment,829,505,06-03-2024 10:56
939,order_placed,829,505,06-03-2024 10:57
940,view,900,587,06-03-2024 12:21
941,view,768,532,06-03-2024 13:57
942,view,576,531,06-03-2024 14:38
943,view,613,502,06-03-2024 16:50
944,view,924,561,06-03-2024 17:50
945,add_to_cart,924,561,06-03-2024 17:51
946,view,900,524,06-03-2024 21:03
947,view,808,574,07-03-2024 02:24
948,view,126,503,07-03-2024 03:52
949,view,314,538,07-03-2024 10:20
950,view,1092,534,07-03-2024 10:33
951,view,937,582,07-03-2024 11:01
952,view,868,591,07-03-2024 12:25
953,view,919,594,07-03-2024 13:28
954,view,360,510,07-03-2024 16:51
955,view,103,509,07-03-2024 17:08
956,view,978,501,07-03-2024 17:43
957,add_to_cart,978,501,07-03-2024 17:44
958,view,797,522,07-03-2024 18:16
959,add_to_cart,797,522,07-03-2024 18:18
960,checkout,797,522,07-03-2024 18:21
961,payment,797,522,07-03-2024 18:30
962,order_placed,797,522,07-03-2024 18:31
963,view,340,526,07-03-2024 21:27
964,view,102,541,07-03-2024 23:03
965,view,507,550,08-03-2024 05:41
966,view,1068,588,08-03-2024 10:05
967,view,605,573,08-03-2024 14:18
968,add_to_cart,605,573,08-03-2024 14:20
969,checkout,605,573,08-03-2024 14:24
970,view,757,597,08-03-2024 15:53
971,view,202,590,08-03-2024 17:06
972,add_to_cart,202,590,08-03-2024 17:08
973,view,940,555,08-03-2024 17:09
974,view,628,542,08-03-2024 17:21
975,view,174,558,09-03-2024 02:21
976,add_to_cart,174,558,09-03-2024 02:22
977,checkout,174,558,09-03-2024 02:25
978,payment,174,558,09-03-2024 02:27
979,order_placed,174,558,09-03-2024 02:29
980,view,440,568,09-03-2024 03:15
981,view,1037,534,09-03-2024 03:23
982,view,890,511,09-03-2024 08:50
983,view,1078,507,09-03-2024 10:59
984,add_to_cart,1078,507,09-03-2024 11:00
985,view,477,518,09-03-2024 11:56
986,view,405,522,09-03-2024 12:42
987,view,1066,559,09-03-2024 14:18
988,view,295,570,09-03-2024 15:25
989,view,761,511,09-03-2024 15:28
990,view,272,559,09-03-2024 21:17
991,view,221,502,09-03-2024 22:07
992,view,189,585,09-03-2024 22:46
993,view,197,588,10-03-2024 01:30
994,view,643,540,10-03-2024 01:58
995,add_to_cart,643,540,10-03-2024 02:00
996,checkout,643,540,10-03-2024 02:00
997,payment,643,540,10-03-2024 02:03
998,order_placed,643,540,10-03-2024 02:04
999,view,450,525,10-03-2024 06:36
1000,view,182,572,10-03-2024 07:20
1001,view,474,552,10-03-2024 09:42
1002,view,296,570,10-03-2024 15:23
1003,view,399,583,10-03-2024 15:47
1004,view,1005,530,10-03-2024 18:35
1005,view,828,521,10-03-2024 20:08
1006,view,652,545,11-03-2024 00:17
1007,view,549,567,11-03-2024 01:50
1008,view,792,537,11-03-2024 01:55
1009,view,973,553,11-03-2024 02:00
1010,add_to_cart,973,553,11-03-2024 02:01
1011,checkout,973,553,11-03-2024 02:04
1012,payment,973,553,11-03-2024 02:13
1013,order_placed,973,553,11-03-2024 02:14
1014,view,299,579,11-03-2024 02:49
1015,view,889,515,11-03-2024 02:57
1016,view,1029,530,11-03-2024 03:08
1017,view,751,573,11-03-2024 03:44
1018,view,1050,538,11-03-2024 06:16
1019,view,788,537,11-03-2024 07:10
1020,view,814,599,11-03-2024 07:30
1021,view,889,575,11-03-2024 09:34
1022,view,292,510,11-03-2024 09:54
1023,view,463,509,11-03-2024 09:59
1024,view,280,540,11-03-2024 11:16
1025,view,961,535,11-03-2024 13:56
1026,view,716,563,11-03-2024 14:47
1027,view,613,510,11-03-2024 15:28
1028,view,558,547,11-03-2024 16:26
1029,view,808,547,11-03-2024 17:49
1030,view,540,544,11-03-2024 20:02
1031,view,347,564,11-03-2024 21:10
1032,view,309,530,12-03-2024 00:03
1033,view,177,523,12-03-2024 02:19
1034,view,777,559,12-03-2024 06:30
1035,view,1051,579,12-03-2024 08:19
1036,view,789,554,12-03-2024 08:39
1037,view,265,538,12-03-2024 10:00
1038,add_to_cart,265,538,12-03-2024 10:00
1039,checkout,265,538,12-03-2024 10:03
1040,view,775,541,12-03-2024 14:09
1041,view,688,542,12-03-2024 15:47
1042,add_to_cart,688,542,12-03-2024 15:49
1043,checkout,688,542,12-03-2024 15:53
1044,payment,688,542,12-03-2024 15:57
1045,order_placed,688,542,12-03-2024 15:59
1046,view,863,581,12-03-2024 17:37
1047,view,684,600,12-03-2024 17:44
1048,view,1037,559,12-03-2024 23:57
1049,view,152,530,13-03-2024 00:50
1050,view,874,546,13-03-2024 01:17
1051,view,767,585,13-03-2024 02:35
1052,view,998,583,13-03-2024 03:30
1053,view,1049,538,13-03-2024 10:51
1054,view,989,501,13-03-2024 13:06
1055,view,210,533,13-03-2024 14:58
1056,view,587,577,13-03-2024 16:49
1057,view,557,538,13-03-2024 19:39
1058,view,1089,518,13-03-2024 20:05
1059,view,317,573,14-03-2024 03:05
1060,view,539,544,14-03-2024 03:53
1061,view,307,541,14-03-2024 04:52
1062,view,265,501,14-03-2024 05:40
1063,view,628,539,14-03-2024 06:58
1064,view,492,512,14-03-2024 07:44
1065,view,195,549,14-03-2024 08:28
1066,view,888,548,14-03-2024 11:36
1067,view,491,585,14-03-2024 12:31
1068,view,205,523,14-03-2024 14:18
1069,view,318,521,14-03-2024 16:10
1070,add_to_cart,318,521,14-03-2024 16:11
1071,view,975,522,14-03-2024 20:53
1072,view,987,527,14-03-2024 23:36
1073,view,582,549,14-03-2024 23:43
1074,view,316,534,15-03-2024 02:38
1075,view,695,540,15-03-2024 02:42
1076,view,1055,548,15-03-2024 02:54
1077,view,756,522,15-03-2024 04:58
1078,view,808,568,15-03-2024 06:55
1079,view,157,589,15-03-2024 11:43
1080,view,894,534,15-03-2024 16:36
1081,view,356,562,15-03-2024 16:50
1082,view,649,543,15-03-2024 18:12
1083,view,725,539,15-03-2024 18:47
1084,add_to_cart,725,539,15-03-2024 18:49
1085,checkout,725,539,15-03-2024 18:53
1086,payment,725,539,15-03-2024 18:54
1087,order_placed,725,539,15-03-2024 18:54
1088,view,301,569,15-03-2024 21:13
1089,view,316,568,15-03-2024 23:54
1090,view,525,542,16-03-2024 01:25
1091,view,321,507,16-03-2024 01:43
1092,view,555,510,16-03-2024 03:26
1093,view,834,571,16-03-2024 04:12
1094,view,856,501,16-03-2024 05:23
1095,view,204,541,16-03-2024 07:18
1096,add_to_cart,204,541,16-03-2024 07:19
1097,view,773,521,16-03-2024 09:32
1098,view,407,575,16-03-2024 09:32
1099,view,724,511,16-03-2024 11:35
1100,view,914,527,16-03-2024 12:04
1101,view,677,513,16-03-2024 12:36
1102,view,382,598,16-03-2024 16:21
1103,view,266,569,16-03-2024 21:01
1104,view,707,549,16-03-2024 22:26
1105,view,1085,515,17-03-2024 00:14
1106,view,913,554,17-03-2024 00:23
1107,view,194,557,17-03-2024 00:56
1108,view,470,519,17-03-2024 03:19
1109,view,355,592,17-03-2024 04:45
1110,view,1028,582,17-03-2024 05:38
1111,view,992,567,17-03-2024 09:26
1112,view,381,589,17-03-2024 19:19
1113,add_to_cart,830,512,17-03-2024 20:56
1114,view,830,512,17-03-2024 20:56
1115,checkout,830,512,17-03-2024 21:00
1116,view,262,567,17-03-2024 23:14
1117,view,455,569,18-03-2024 02:20
1118,view,173,566,18-03-2024 03:41
1119,add_to_cart,173,566,18-03-2024 03:42
1120,checkout,173,566,18-03-2024 03:44
1121,payment,173,566,18-03-2024 03:45
1122,order_placed,173,566,18-03-2024 03:47
1123,view,1022,516,18-03-2024 04:53
1124,view,487,576,18-03-2024 07:20
1125,view,256,508,18-03-2024 07:49
1126,view,163,559,18-03-2024 08:42
1127,view,914,574,18-03-2024 09:08
1128,view,758,567,18-03-2024 09:40
1129,view,494,541,18-03-2024 12:44
1130,view,403,521,18-03-2024 13:57
1131,add_to_cart,403,521,18-03-2024 13:59
1132,view,425,539,18-03-2024 15:01
1133,view,611,564,18-03-2024 17:12
1134,view,381,506,18-03-2024 18:48
1135,view,944,533,18-03-2024 19:31
1136,view,583,583,19-03-2024 09:12
1137,add_to_cart,583,583,19-03-2024 09:12
1138,checkout,583,583,19-03-2024 09:17
1139,payment,583,583,19-03-2024 09:18
1140,order_placed,583,583,19-03-2024 09:18
1141,view,961,523,19-03-2024 13:44
1142,view,490,593,19-03-2024 14:03
1143,view,399,535,19-03-2024 14:13
1144,view,273,527,19-03-2024 16:46
1145,view,672,550,19-03-2024 17:30
1146,view,493,578,19-03-2024 19:46
1147,view,220,599,19-03-2024 23:25
1148,view,855,511,20-03-2024 00:33
1149,add_to_cart,855,511,20-03-2024 00:34
1150,view,151,546,20-03-2024 02:55
1151,view,144,529,20-03-2024 04:42
1152,view,668,550,20-03-2024 08:34
1153,view,459,546,20-03-2024 09:12
1154,view,471,600,20-03-2024 09:12
1155,view,911,536,20-03-2024 10:39
1156,view,681,506,20-03-2024 13:28
1157,add_to_cart,681,506,20-03-2024 13:30
1158,view,332,535,20-03-2024 21:59
1159,view,1050,581,20-03-2024 23:41
1160,add_to_cart,1050,581,20-03-2024 23:41
1161,checkout,1050,581,20-03-2024 23:42
1162,payment,1050,581,20-03-2024 23:52
1163,order_placed,1050,581,20-03-2024 23:53
1164,view,1064,568,21-03-2024 00:29
1165,view,486,593,21-03-2024 00:39
1166,view,367,582,21-03-2024 04:14
1167,view,572,558,21-03-2024 04:29
1168,view,541,507,21-03-2024 05:12
1169,view,845,535,21-03-2024 07:32
1170,view,1022,590,21-03-2024 08:12
1171,view,124,574,21-03-2024 13:19
1172,add_to_cart,124,574,21-03-2024 13:20
1173,view,595,595,21-03-2024 14:40
1174,view,341,547,21-03-2024 19:42
1175,view,338,579,22-03-2024 00:26
1176,view,540,537,22-03-2024 08:20
1177,view,514,554,22-03-2024 12:10
1178,view,752,571,22-03-2024 17:08
1179,view,490,591,22-03-2024 17:09
1180,view,333,558,22-03-2024 17:26
1181,view,1078,585,22-03-2024 17:50
1182,view,993,580,22-03-2024 19:05
1183,view,698,513,22-03-2024 19:39
1184,view,459,553,22-03-2024 22:06
1185,view,754,595,23-03-2024 01:03
1186,view,350,537,23-03-2024 02:12
1187,view,974,561,23-03-2024 02:21
1188,view,683,502,23-03-2024 05:17
1189,view,977,534,23-03-2024 09:15
1190,view,1074,563,23-03-2024 10:38
1191,view,1011,535,23-03-2024 12:43
1192,view,319,519,23-03-2024 12:46
1193,view,1062,570,23-03-2024 13:08
1194,view,645,564,23-03-2024 13:46
1195,view,901,502,23-03-2024 15:36
1196,view,940,598,23-03-2024 19:54
1197,view,271,548,23-03-2024 19:58
1198,view,1046,503,23-03-2024 21:05
1199,add_to_cart,1046,503,23-03-2024 21:05
1200,checkout,1046,503,23-03-2024 21:10
1201,payment,1046,503,23-03-2024 21:13
1202,order_placed,1046,503,23-03-2024 21:13
1203,view,213,508,23-03-2024 23:55
1204,view,214,528,24-03-2024 03:13
1205,view,166,525,24-03-2024 03:41
1206,view,739,566,24-03-2024 06:30
1207,view,232,512,24-03-2024 09:22
1208,add_to_cart,232,512,24-03-2024 09:24
1209,view,530,528,24-03-2024 09:36
1210,view,759,518,24-03-2024 12:54
1211,view,461,584,24-03-2024 19:39
1212,view,386,538,24-03-2024 19:55
1213,view,277,543,24-03-2024 23:22
1214,view,595,577,24-03-2024 23:58
1215,view,274,531,25-03-2024 00:31
1216,view,827,505,25-03-2024 02:20
1217,add_to_cart,827,505,25-03-2024 02:21
1218,checkout,827,505,25-03-2024 02:23
1219,payment,827,505,25-03-2024 02:28
1220,order_placed,827,505,25-03-2024 02:28
1221,view,724,600,25-03-2024 03:38
1222,view,168,516,25-03-2024 04:32
1223,view,1077,502,25-03-2024 06:07
1224,view,917,526,25-03-2024 12:11
1225,view,479,558,25-03-2024 16:54
1226,view,371,546,25-03-2024 16:54
1227,view,324,507,25-03-2024 20:06
1228,view,645,566,25-03-2024 21:58
1229,view,203,523,25-03-2024 23:10
1230,view,248,542,26-03-2024 03:42
1231,view,402,555,26-03-2024 05:33
1232,view,1097,546,26-03-2024 06:20
1233,view,912,589,26-03-2024 06:21
1234,view,552,580,26-03-2024 09:50
1235,view,1082,573,26-03-2024 10:20
1236,view,847,535,26-03-2024 14:19
1237,view,147,543,26-03-2024 19:41
1238,view,1026,575,26-03-2024 20:03
